4,0,0,7.83e-07,1.4954e-05
5,0,0,1.856e-06,1.8066e-05
6,0,0,3.265e-06,1.4888e-05
7,0,0,1.2296e-05,2.4685e-05
8,0,0,4.7551e-05,6.133e-05
9,0,0,0.000190063,0.000203842
10,0,0,0.000807866,0.000821478
11,0,0,0.003421324,0.003434038
12,0,0,0.016305561,0.016317961
13,0,0,0.068042299,0.068053583
14,0,0,0.388864833,0.388877132
15,0,0,2.391215309,2.391223405
4,1,0,3.7839e-05,4.5998e-05
5,1,0,5.5817e-05,6.7032e-05
6,1,0,4.7545e-05,5.8506e-05
7,1,0,5.608e-05,6.6968e-05
8,1,0,8.8222e-05,9.9695e-05
9,1,0,0.000230212,0.000242582
10,1,0,0.000761671,0.000773795
11,1,0,0.003303493,0.003315904
12,1,0,0.0160222,0.01603403
13,1,0,0.065652639,0.06566171
14,1,0,0.381197948,0.38120681
15,1,0,2.384628881,2.384636952
4,2,0,8.9365e-05,9.7614e-05
5,2,0,8.6304e-05,9.442e-05
6,2,0,9.5406e-05,0.000103937
7,2,0,0.000100184,0.000108608
8,2,0,0.000121405,0.000130137
9,2,0,0.000183873,0.000192582
10,2,0,0.00050115,0.00050996
11,2,0,0.001732868,0.001741841
12,2,0,0.008401128,0.008410281
13,2,0,0.041218465,0.041227688
14,2,0,0.205143337,0.205152776
15,2,0,1.211110654,1.211118879
4,3,0,9.5955e-05,0.000104228
5,3,0,0.000104101,0.000112469
6,3,0,0.000108343,0.00011702
7,3,0,0.000111301,0.00011987
8,3,0,0.000117991,0.000126467
9,3,0,0.000167228,0.000175962
10,3,0,0.00034326,0.000354726
11,3,0,0.001096944,0.001108361
12,3,0,0.005155889,0.005167028
13,3,0,0.028505986,0.028519577
14,3,0,0.148331992,0.148343624
15,3,0,0.865497269,0.865505425
4,4,0,0.00012644,0.000146062
5,4,0,0.000142457,0.000162274
6,4,0,0.000147125,0.000159008
7,4,0,0.000148237,0.00015976
8,4,0,0.000162004,0.00017377
9,4,0,0.000751157,0.000763248
10,4,0,0.000332062,0.000344352
11,4,0,0.00094786,0.000959978
12,4,0,0.004441908,0.004453983
13,4,0,0.022053997,0.022065931
14,4,0,0.115334134,0.115343237
15,4,0,0.680089815,0.680098055
4,5,0,0.000140554,0.000148802
5,5,0,0.000118632,0.000126703
6,5,0,0.000153506,0.000161774
7,5,0,0.00015185,0.000160212
8,5,0,0.000159393,0.000167753
9,5,0,0.00019361,0.00020215
10,5,0,0.000355297,0.000368508
11,5,0,0.000848347,0.000857113
12,5,0,0.004609684,0.004618619
13,5,0,0.024416121,0.024433385
14,5,0,0.12256654,0.122575845
15,5,0,0.63538447,0.635392844
4,6,0,0.000153141,0.00016149
5,6,0,0.000151197,0.000159407
6,6,0,0.000215062,0.000223902
7,6,0,0.000220231,0.000229114
8,6,0,0.000222887,0.000231896
9,6,0,0.000243627,0.000252822
10,6,0,0.000380016,0.000389404
11,6,0,0.000911274,0.000927678
12,6,0,0.003502056,0.003511076
13,6,0,0.016056441,0.016065617
14,6,0,0.083544664,0.083553858
15,6,0,0.502543463,0.502552334
4,7,0,0.000186338,0.000194503
5,7,0,0.000176121,0.000184204
6,7,0,0.000186904,0.000195007
7,7,0,0.000201254,0.000211866
8,7,0,0.000216419,0.000227051
9,7,0,0.000256233,0.000266744
10,7,0,0.000416506,0.000428889
11,7,0,0.000988928,0.001001329
12,7,0,0.003475161,0.003487392
13,7,0,0.015858242,0.015870321
14,7,0,0.08232791,0.082337237
15,7,0,0.483663353,0.483671934
4,8,0,0.000208903,0.000217122
5,8,0,0.000206387,0.000214426
6,8,0,0.000201435,0.000209498
7,8,0,0.000212033,0.0002203
8,8,0,0.00022666,0.000234973
9,8,0,0.00023746,0.000245918
10,8,0,0.000344282,0.000355191
11,8,0,0.000727183,0.000739211
12,8,0,0.00318125,0.003193352
13,8,0,0.015256678,0.015268754
14,8,0,0.080704217,0.080715676
15,8,0,0.46016852,0.460177226
4,9,0,0.000203846,0.000211974
5,9,0,0.000233361,0.000241469
6,9,0,0.000232182,0.000240349
7,9,0,0.000240835,0.000249065
8,9,0,0.000238153,0.000246577
9,9,0,0.000265286,0.000273732
10,9,0,0.000349158,0.000357854
11,9,0,0.000750066,0.000758999
12,9,0,0.002447381,0.002456321
13,9,0,0.014521892,0.014530848
14,9,0,0.079626549,0.079635548
15,9,0,0.450843243,0.450851843
4,10,0,0.000216159,0.0002242
5,10,0,0.000230624,0.000238744
6,10,0,0.000237395,0.000245468
7,10,0,0.00024347,0.000251611
8,10,0,0.000244529,0.000252593
9,10,0,0.000246806,0.000254909
10,10,0,0.000385511,0.000397795
11,10,0,0.000743141,0.000755445
12,10,0,0.002293321,0.002305766
13,10,0,0.010827757,0.010840685
14,10,0,0.077796757,0.077808887
15,10,0,0.434570625,0.434578918
4,0,1,5.08e-07,8.883e-06
5,0,1,9.74e-07,9.239e-06
6,0,1,2.36e-06,1.0657e-05
7,0,1,8.459e-06,1.6728e-05
8,0,1,2.9272e-05,3.7579e-05
9,0,1,0.00011728,0.000125594
10,0,1,0.000492726,0.00050115
11,0,1,0.002345693,0.002354017
12,0,1,0.012104826,0.012113274
13,0,1,0.065374025,0.065382567
14,0,1,0.382654613,0.382662985
15,0,1,2.39229002,2.392298162
4,1,1,3.6589e-05,4.4777e-05
5,1,1,3.3444e-05,4.1559e-05
6,1,1,3.5257e-05,4.337e-05
7,1,1,5.4181e-05,6.2715e-05
8,1,1,6.3244e-05,7.132e-05
9,1,1,0.000153121,0.000161221
10,1,1,0.00053175,0.000539789
11,1,1,0.002397624,0.002406236
12,1,1,0.012263658,0.012271675
13,1,1,0.06547421,0.065482317
14,1,1,0.388078942,0.388090293
15,1,1,2.384383778,2.384391837
4,2,1,7.8498e-05,8.6718e-05
5,2,1,7.7104e-05,8.529e-05
6,2,1,8.1863e-05,8.9923e-05
7,2,1,0.000142945,0.000157213
8,2,1,0.00016374,0.000177354
9,2,1,0.000297976,0.000312676
10,2,1,0.000747112,0.000762903
11,2,1,0.002749969,0.002765011
12,2,1,0.012267194,0.012282016
13,2,1,0.057035119,0.057050737
14,2,1,0.212193037,0.212205059
15,2,1,1.209336618,1.209344751
4,3,1,9.8531e-05,0.000106704
5,3,1,0.00010004,0.000108143
6,3,1,0.000102719,0.000110832
7,3,1,0.000124342,0.000132578
8,3,1,0.000121228,0.000129479
9,3,1,0.000176653,0.000184952
10,3,1,0.000382267,0.00039085
11,3,1,0.001285573,0.001294207
12,3,1,0.005776851,0.005785518
13,3,1,0.030221771,0.030230623
14,3,1,0.148450411,0.148459237
15,3,1,0.865481933,0.865490112
4,4,1,0.000115482,0.000123753
5,4,1,0.000126038,0.000134358
6,4,1,0.000121705,0.000130013
7,4,1,0.000123403,0.000131674
8,4,1,0.000113865,0.000122073
9,4,1,0.000167844,0.00017625
10,4,1,0.000290788,0.000299342
11,4,1,0.00083023,0.000838771
12,4,1,0.004274141,0.004283008
13,4,1,0.021645349,0.021654459
14,4,1,0.11568037,0.115689683
15,4,1,0.679814349,0.679822639
4,5,1,0.000121725,0.000130029
5,5,1,0.000142621,0.000150675
6,5,1,0.000123987,0.000132126
7,5,1,0.000532777,0.000541061
8,5,1,0.000159054,0.00016724
9,5,1,0.000228178,0.000241952
10,5,1,0.000349859,0.000363623
11,5,1,0.000897321,0.000910381
12,5,1,0.003999803,0.004012903
13,5,1,0.018823829,0.01883605
14,5,1,0.110539996,0.110551206
15,5,1,0.619010691,0.619019035
4,6,1,0.00016252,0.00017309
5,6,1,0.000181763,0.000189866
6,6,1,0.000173198,0.000181307
7,6,1,0.000182028,0.000190065
8,6,1,0.000154949,0.000163047
9,6,1,0.000198431,0.000206564
10,6,1,0.000315401,0.000323623
11,6,1,0.000809682,0.000817864
12,6,1,0.003261197,0.003269788
13,6,1,0.015592731,0.0156013
14,6,1,0.08799376,0.088007276
15,6,1,0.480729459,0.480737911
4,7,1,0.000174064,0.000182546
5,7,1,0.000177963,0.000186465
6,7,1,0.000189627,0.000198145
7,7,1,0.00023607,0.000248537
8,7,1,0.000240169,0.000253174
9,7,1,0.000270361,0.000279371
10,7,1,0.001510127,0.001523729
11,7,1,0.000873344,0.000887355
12,7,1,0.003249307,0.0032627
13,7,1,0.015928898,0.015941502
14,7,1,0.082838968,0.082851059
15,7,1,0.465370188,0.465378663
4,8,1,0.000165572,0.000173617
5,8,1,0.000184063,0.000192183
6,8,1,0.00017917,0.000187305
7,8,1,0.000202561,0.00021067
8,8,1,0.000203598,0.000211624
9,8,1,0.000248246,0.000256438
10,8,1,0.000329295,0.000337597
11,8,1,0.000758358,0.000766561
12,8,1,0.003085623,0.003093876
13,8,1,0.015125632,0.015134435
14,8,1,0.080351822,0.08036072
15,8,1,0.466873982,0.466882374
4,9,1,0.000247976,0.000256211
5,9,1,0.000224725,0.000232962
6,9,1,0.000206337,0.0002146
7,9,1,0.000232427,0.000240776
8,9,1,0.000261505,0.000269856
9,9,1,0.000250515,0.000258826
10,9,1,0.000331228,0.00033966
11,9,1,0.000651063,0.000659879
12,9,1,0.002188292,0.002197206
13,9,1,0.014516579,0.014525393
14,9,1,0.079431663,0.079440828
15,9,1,0.453091382,0.453100709
4,10,1,0.00022186,0.000229931
5,10,1,0.000236823,0.000245174
6,10,1,0.000263247,0.000271842
7,10,1,0.000293662,0.000302417
8,10,1,0.000316491,0.000325614
9,10,1,0.000334304,0.000343453
10,10,1,0.000504041,0.000513306
11,10,1,0.000901763,0.000910864
12,10,1,0.003480077,0.003489217
13,10,1,0.015321724,0.015331064
14,10,1,0.075868127,0.075877199
15,10,1,0.413191018,0.41319984
4,0,2,5.28e-07,9.161e-06
5,0,2,1.029e-06,9.994e-06
6,0,2,2.456e-06,1.1068e-05
7,0,2,8.931e-06,1.7513e-05
8,0,2,3.2035e-05,4.103e-05
9,0,2,0.000124227,0.000132819
10,0,2,0.000524688,0.000533315
11,0,2,0.002521144,0.002529707
12,0,2,0.01284761,0.012856416
13,0,2,0.069818713,0.069827288
14,0,2,0.401721794,0.401730736
15,0,2,2.54231233,2.542320948
4,1,2,3.8235e-05,4.6873e-05
5,1,2,3.6007e-05,4.4598e-05
6,1,2,3.7772e-05,4.6242e-05
7,1,2,5.5242e-05,7.41e-05
8,1,2,6.6607e-05,7.5059e-05
9,1,2,0.000162991,0.00017157
10,1,2,0.000583177,0.00059176
11,1,2,0.002573852,0.002582456
12,1,2,0.012973179,0.012981697
13,1,2,0.069780754,0.069789392
14,1,2,0.406546006,0.406555101
15,1,2,2.580190434,2.580199006
4,2,2,6.4897e-05,7.3754e-05
5,2,2,9.6933e-05,0.000105766
6,2,2,8.647e-05,9.5055e-05
7,2,2,0.000106304,0.000114815
8,2,2,0.000110042,0.000118785
9,2,2,0.000155274,0.000163864
10,2,2,0.000390673,0.000399269
11,2,2,0.00149584,0.001504365
12,2,2,0.007235579,0.007244167
13,2,2,0.037078321,0.037092303
14,2,2,0.231363536,0.23137208
15,2,2,1.326079271,1.32608792
4,3,2,0.000110051,0.000118547
5,3,2,0.000152072,0.000160663
6,3,2,0.000127847,0.000136772
7,3,2,0.000125374,0.000133866
8,3,2,0.000135444,0.000144002
9,3,2,0.000170486,0.000179017
10,3,2,0.000358035,0.000366558
11,3,2,0.001119233,0.001127779
12,3,2,0.004793117,0.00480162
13,3,2,0.02781883,0.027827486
14,3,2,0.151244887,0.151253846
15,3,2,0.904825712,0.90483448
4,4,2,0.000151018,0.000160016
5,4,2,0.000125424,0.000134283
6,4,2,0.000156797,0.000165569
7,4,2,0.000151359,0.000159876
8,4,2,0.000141782,0.000150183
9,4,2,0.00017367,0.000182498
10,4,2,0.00030125,0.000309915
11,4,2,0.000861165,0.00086975
12,4,2,0.004333952,0.00434301
13,4,2,0.021858898,0.021867576
14,4,2,0.117327234,0.117335827
15,4,2,0.69980459,0.699813522
4,5,2,0.000142014,0.000150683
5,5,2,0.0001629,0.00017157
6,5,2,0.000171424,0.000179968
7,5,2,0.000197295,0.000205919
8,5,2,0.00017264,0.000181513
9,5,2,0.00020554,0.000214153
10,5,2,0.00031389,0.000322649
11,5,2,0.000875448,0.000884252
12,5,2,0.003315031,0.003323668
13,5,2,0.016338104,0.016346789
14,5,2,0.110628333,0.110637527
15,5,2,0.657814525,0.657833717
4,6,2,0.000209419,0.00021898
5,6,2,0.000171482,0.000180024
6,6,2,0.000173872,0.000182553
7,6,2,0.000190409,0.000198946
8,6,2,0.000205604,0.000214239
9,6,2,0.000209708,0.000218326
10,6,2,0.000329756,0.000338378
11,6,2,0.000838895,0.000847499
12,6,2,0.003279042,0.003287653
13,6,2,0.015808075,0.015816785
14,6,2,0.083222437,0.083231391
15,6,2,0.492144453,0.492164876
4,7,2,0.000172561,0.000181172
5,7,2,0.000191165,0.000199744
6,7,2,0.000191202,0.00019987
7,7,2,0.000201867,0.000210374
8,7,2,0.000212915,0.000221405
9,7,2,0.000236764,0.000245299
10,7,2,0.000304315,0.000313432
11,7,2,0.000828557,0.000837049
12,7,2,0.003199591,0.003208192
13,7,2,0.015555806,0.015564476
14,7,2,0.082389606,0.082398129
15,7,2,0.472954144,0.472973369
4,8,2,0.000205098,0.000213614
5,8,2,0.000203875,0.000212387
6,8,2,0.000192351,0.000201502
7,8,2,0.00024376,0.000252506
8,8,2,0.000241036,0.000259802
9,8,2,0.000243086,0.000251867
10,8,2,0.000319796,0.000328301
11,8,2,0.000643106,0.000651577
12,8,2,0.00310808,0.003116672
13,8,2,0.015183345,0.015191968
14,8,2,0.081960085,0.081968925
15,8,2,0.465793188,0.465801816
4,9,2,0.000210184,0.000218784
5,9,2,0.000221873,0.000230389
6,9,2,0.000222101,0.000230973
7,9,2,0.000245676,0.000254288
8,9,2,0.000246495,0.000255128
9,9,2,0.000281581,0.000290129
10,9,2,0.0003311,0.000339608
11,9,2,0.000626467,0.000635043
12,9,2,0.002176395,0.002184963
13,9,2,0.014572201,0.014580682
14,9,2,0.080530122,0.080538729
15,9,2,0.458760571,0.458769078
4,10,2,0.000222559,0.000231122
5,10,2,0.00025381,0.000262431
6,10,2,0.000245922,0.000254379
7,10,2,0.000261401,0.000269925
8,10,2,0.000268182,0.000276757
9,10,2,0.000636658,0.000645589
10,10,2,0.000349817,0.0003584
11,10,2,0.000665493,0.000674064
12,10,2,0.002044805,0.002053487
13,10,2,0.00954466,0.009553278
14,10,2,0.085817549,0.085826217
15,10,2,0.436370884,0.43639117
4,0,3,6.14e-07,9.344e-06
5,0,3,1.053e-06,9.88e-06
6,0,3,2.425e-06,1.0991e-05
7,0,3,8.934e-06,1.7599e-05
8,0,3,3.1364e-05,3.9926e-05
9,0,3,0.000125039,0.000133598
10,0,3,0.000552746,0.000561671
11,0,3,0.002545992,0.002554519
12,0,3,0.012847962,0.012856604
13,0,3,0.069470675,0.069479355
14,0,3,0.405937913,0.405946596
15,0,3,2.473799953,2.473808632
4,1,3,3.7105e-05,4.5218e-05
5,1,3,3.3686e-05,4.1712e-05
6,1,3,4.6572e-05,5.508e-05
7,1,3,4.1962e-05,5.0027e-05
8,1,3,6.3226e-05,7.1352e-05
9,1,3,0.000176859,0.000184927
10,1,3,0.000554777,0.000563561
11,1,3,0.002411576,0.002419677
12,1,3,0.012270734,0.012278844
13,1,3,0.065791569,0.06579961
14,1,3,0.382028265,0.382036334
15,1,3,2.44971743,2.449725491
4,2,3,8.5855e-05,9.4182e-05
5,2,3,8.7559e-05,9.6033e-05
6,2,3,7.8793e-05,8.7289e-05
7,2,3,9.3448e-05,0.000102158
8,2,3,0.000113621,0.000122743
9,2,3,0.000181226,0.00019071
10,2,3,0.000396107,0.000406127
11,2,3,0.00153935,0.001549073
12,2,3,0.007207618,0.007217139
13,2,3,0.034095771,0.034105375
14,2,3,0.206474232,0.206483386
15,2,3,1.313336968,1.313345507
4,3,3,0.000109099,0.00011761
5,3,3,0.000109193,0.000117622
6,3,3,0.00011154,0.000119962
7,3,3,0.000114654,0.000123183
8,3,3,0.000127307,0.000135789
9,3,3,0.000174193,0.000182615
10,3,3,0.00040494,0.000413356
11,3,3,0.001276853,0.001285324
12,3,3,0.005894373,0.005902842
13,3,3,0.030298275,0.030306727
14,3,3,0.153334789,0.153343279
15,3,3,0.892565269,0.892573735
4,4,3,0.000126835,0.000135421
5,4,3,0.000136742,0.000145822
6,4,3,0.000128387,0.000136878
7,4,3,0.000128524,0.000136904
8,4,3,0.000137726,0.000146293
9,4,3,0.000171599,0.000180086
10,4,3,0.000294312,0.000302775
11,4,3,0.000854284,0.000862747
12,4,3,0.004413958,0.004422461
13,4,3,0.022089985,0.022098387
14,4,3,0.118859889,0.118868364
15,4,3,0.703131074,0.703139527
4,5,3,0.000141803,0.000150315
5,5,3,0.000158533,0.000166958
6,5,3,0.000158676,0.000167139
7,5,3,0.000162184,0.000170902
8,5,3,0.000158063,0.000166438
9,5,3,0.000189987,0.000198488
10,5,3,0.000325582,0.000334002
11,5,3,0.000878337,0.000886758
12,5,3,0.003263505,0.003271935
13,5,3,0.016275968,0.016284434
14,5,3,0.110688769,0.110697181
15,5,3,0.642377308,0.642385791
4,6,3,0.000177915,0.000186475
5,6,3,0.000164634,0.000173123
6,6,3,0.00017493,0.000183398
7,6,3,0.000174573,0.000182996
8,6,3,0.000182874,0.000191363
9,6,3,0.000203094,0.000211437
10,6,3,0.000338675,0.00034708
11,6,3,0.000848807,0.000857243
12,6,3,0.003264594,0.003273062
13,6,3,0.015759378,0.015767807
14,6,3,0.083686397,0.083694876
15,6,3,0.495226587,0.49523504
4,7,3,0.00016462,0.000173095
5,7,3,0.000177306,0.000185812
6,7,3,0.00019615,0.000204599
7,7,3,0.000197068,0.000205591
8,7,3,0.000198983,0.000207475
9,7,3,0.0002349,0.000243306
10,7,3,0.000289724,0.000298245
11,7,3,0.000831719,0.000840203
12,7,3,0.003206274,0.003214799
13,7,3,0.0154712,0.015479703
14,7,3,0.082188911,0.082197335
15,7,3,0.471288473,0.471296952
4,8,3,0.000192405,0.000200832
5,8,3,0.000212013,0.000220496
6,8,3,0.000215435,0.000224004
7,8,3,0.000222039,0.000230468
8,8,3,0.000230142,0.000238593
9,8,3,0.000236624,0.000245071
10,8,3,0.000312051,0.000320553
11,8,3,0.000665066,0.000673601
12,8,3,0.003116365,0.0031249
13,8,3,0.015220569,0.0152298
14,8,3,0.082350829,0.082359362
15,8,3,0.467221102,0.467229592
4,9,3,0.000212767,0.000221248
5,9,3,0.000237475,0.00024588
6,9,3,0.000230131,0.000238561
7,9,3,0.000229627,0.000238057
8,9,3,0.000240148,0.000248584
9,9,3,0.000275098,0.000283625
10,9,3,0.000324206,0.00033265
11,9,3,0.000639426,0.000647853
12,9,3,0.002171719,0.002180239
13,9,3,0.015254194,0.015262684
14,9,3,0.080592944,0.080601487
15,9,3,0.459889827,0.45989825
4,10,3,0.000223185,0.000231614
5,10,3,0.000227635,0.000236076
6,10,3,0.00023755,0.000246032
7,10,3,0.000270368,0.00027872
8,10,3,0.000255449,0.000263871
9,10,3,0.000288993,0.000297427
10,10,3,0.000348036,0.000356522
11,10,3,0.000650653,0.000658998
12,10,3,0.002087198,0.002095684
13,10,3,0.009533443,0.009541887
14,10,3,0.075436439,0.075444905
15,10,3,0.442607097,0.442615578
4,0,4,4.89e-07,9.058e-06
5,0,4,1.003e-06,9.472e-06
6,0,4,2.381e-06,1.084e-05
7,0,4,8.226e-06,1.6752e-05
8,0,4,2.9256e-05,3.7728e-05
9,0,4,0.000117028,0.000125575
10,0,4,0.000498535,0.000507194
11,0,4,0.00231026,0.002318738
12,0,4,0.012220462,0.012228971
13,0,4,0.065553205,0.065561622
14,0,4,0.382454115,0.382462614
15,0,4,2.400631925,2.400640347
4,1,4,3.7984e-05,4.6591e-05
5,1,4,3.4312e-05,4.278e-05
6,1,4,3.5775e-05,4.4179e-05
7,1,4,4.2753e-05,5.1262e-05
8,1,4,6.4285e-05,7.2753e-05
9,1,4,0.000152934,0.000161429
10,1,4,0.000535965,0.000544453
11,1,4,0.002454388,0.002462758
12,1,4,0.012288752,0.012297259
13,1,4,0.06589867,0.065907058
14,1,4,0.381711772,0.381720189
15,1,4,2.417379169,2.417387579
4,2,4,8.2209e-05,9.0916e-05
5,2,4,8.0772e-05,8.9234e-05
6,2,4,8.3946e-05,9.2346e-05
7,2,4,8.8275e-05,0.000107115
8,2,4,0.000102307,0.000110763
9,2,4,0.000152554,0.000161016
10,2,4,0.000373949,0.00038246
11,2,4,0.001360555,0.001369097
12,2,4,0.007009629,0.007018115
13,2,4,0.035905184,0.035913608
14,2,4,0.215915967,0.215924384
15,2,4,1.312405673,1.312414114
4,3,4,0.000101192,0.000109668
5,3,4,0.000118032,0.00012641
6,3,4,0.000103902,0.000112323
7,3,4,0.000109031,0.000117496
8,3,4,0.000117391,0.00012611
9,3,4,0.000151764,0.000160297
10,3,4,0.000325726,0.00033413
11,3,4,0.001078343,0.001086725
12,3,4,0.004750266,0.004758771
13,3,4,0.027978451,0.027986904
14,3,4,0.151485152,0.151493642
15,3,4,0.892070877,0.89207903
4,4,4,0.000133716,0.000142876
5,4,4,0.000122731,0.000131189
6,4,4,0.000144509,0.000153401
7,4,4,0.000127855,0.00013686
8,4,4,0.000137893,0.000146276
9,4,4,0.000172131,0.000180564
10,4,4,0.000305288,0.00031374
11,4,4,0.000894132,0.000902594
12,4,4,0.004461854,0.004470248
13,4,4,0.023245161,0.023253616
14,4,4,0.118636352,0.118644779
15,4,4,0.701528427,0.70153688
4,5,4,0.000146646,0.000155108
5,5,4,0.000151256,0.000159764
6,5,4,0.000171882,0.000180325
7,5,4,0.000165954,0.000174505
8,5,4,0.000182638,0.000191042
9,5,4,0.000194875,0.000203292
10,5,4,0.000339454,0.000348005
11,5,4,0.000829233,0.000837709
12,5,4,0.003252807,0.003261358
13,5,4,0.016280894,0.016289351
14,5,4,0.110833539,0.110841981
15,5,4,0.644577421,0.644585884
4,6,4,0.000162841,0.000171277
5,6,4,0.000174615,0.000183186
6,6,4,0.000172049,0.000186854
7,6,4,0.000194684,0.000203097
8,6,4,0.000181132,0.000189629
9,6,4,0.000213737,0.000222173
10,6,4,0.000332351,0.00034078
11,6,4,0.00085438,0.000862789
12,6,4,0.003307026,0.003315495
13,6,4,0.01568754,0.015696015
14,6,4,0.092792513,0.092801048
15,6,4,0.494420072,0.494428633
4,7,4,0.000185232,0.000193662
5,7,4,0.000181936,0.00019036
6,7,4,0.000196597,0.000205122
7,7,4,0.000202262,0.000210744
8,7,4,0.000189983,0.000198507
9,7,4,0.000215864,0.000224323
10,7,4,0.000298996,0.000307457
11,7,4,0.000823289,0.000831844
12,7,4,0.003163403,0.003171898
13,7,4,0.01550772,0.015516199
14,7,4,0.082114454,0.082123076
15,7,4,0.470471622,0.470480137
4,8,4,0.000205179,0.000213308
5,8,4,0.00022521,0.000233722
6,8,4,0.000211202,0.000219742
7,8,4,0.000213108,0.000221479
8,8,4,0.000221067,0.000229564
9,8,4,0.000243019,0.000251565
10,8,4,0.000315064,0.000323559
11,8,4,0.000646219,0.000654649
12,8,4,0.003086573,0.003095057
13,8,4,0.015274091,0.015282538
14,8,4,0.082490434,0.08249891
15,8,4,0.477055501,0.47706399
4,9,4,0.000235316,0.000243611
5,9,4,0.000243393,0.000251873
6,9,4,0.000218857,0.00022729
7,9,4,0.00025206,0.000260525
8,9,4,0.000249086,0.000257495
9,9,4,0.000262239,0.000270678
10,9,4,0.000353361,0.000361804
11,9,4,0.000623731,0.000632194
12,9,4,0.00249623,0.002506469
13,9,4,0.014586571,0.014595159
14,9,4,0.08089835,0.080906765
15,9,4,0.459255667,0.459264219
4,10,4,0.000238057,0.000246647
5,10,4,0.000232607,0.000241182
6,10,4,0.000256073,0.000264527
7,10,4,0.000266719,0.000275162
8,10,4,0.000274945,0.000283367
9,10,4,0.000277533,0.000285965
10,10,4,0.000348045,0.000356503
11,10,4,0.000641749,0.000650239
12,10,4,0.002279246,0.002287667
13,10,4,0.00956439,0.009572897
14,10,4,0.075331775,0.075340256
15,10,4,0.430000459,0.430008918
