4,0,0,6.1573e-05,7.7989e-05
14,10,4,0.938516069,0.938524638
4,0,5,2.7607e-05,3.6082e-05
5,0,5,5.6786e-05,7.2291e-05
6,0,5,6.9184e-05,8.4686e-05
7,0,5,0.000134867,0.00014968
8,0,5,0.000351745,0.000366457
9,0,5,0.0016248,0.001639851
10,0,5,0.00722254,0.007238291
11,0,5,0.036583839,0.036598706
12,0,5,0.125879743,0.125892867
13,0,5,0.821980988,0.821990874
14,0,5,5.225278454,5.225286859
4,1,5,4.6286e-05,5.5278e-05
5,1,5,5.4861e-05,6.3334e-05
6,1,5,7.7211e-05,8.7218e-05
7,1,5,0.000136899,0.000145396
8,1,5,0.000292996,0.000307392
9,1,5,0.001061107,0.001069658
10,1,5,0.004081489,0.004090199
11,1,5,0.022055147,0.022063611
12,1,5,0.112083192,0.112091865
13,1,5,0.864640788,0.864657687
14,1,5,5.294975166,5.294983527
4,2,5,0.000177185,0.000186384
5,2,5,0.000164379,0.000172812
6,2,5,0.000205945,0.000214849
7,2,5,0.000238645,0.000247098
8,2,5,0.000330487,0.000339401
9,2,5,0.001026171,0.00103504
10,2,5,0.003763065,0.003771928
11,2,5,0.015792589,0.015801378
12,2,5,0.078873243,0.078881855
13,2,5,0.475749212,0.475757862
14,2,5,2.915684154,2.915700551
4,3,5,0.000146857,0.000157822
5,3,5,0.000198591,0.000209567
6,3,5,0.000198691,0.000209658
7,3,5,0.000270855,0.000281725
8,3,5,0.000402959,0.000416285
9,3,5,0.00074062,0.000764219
10,3,5,0.002440309,0.002453213
11,3,5,0.011935339,0.011949515
12,3,5,0.050051245,0.050064076
13,3,5,0.322239614,0.322248195
14,3,5,2.142330618,2.142339163
4,4,5,0.00011875,0.00012719
5,4,5,0.000180233,0.000188915
6,4,5,0.000194615,0.00020311
7,4,5,0.000216218,0.000224947
8,4,5,0.000371555,0.000380091
9,4,5,0.000653436,0.000661977
10,4,5,0.00202205,0.002030853
11,4,5,0.008607183,0.008615908
12,4,5,0.042073612,0.042082713
13,4,5,0.282103838,0.282112525
14,4,5,1.638397146,1.638405731
4,5,5,0.000145543,0.000154067
5,5,5,0.000163876,0.000172287
6,5,5,0.000162711,0.000171265
7,5,5,0.000236955,0.000245621
8,5,5,0.000341467,0.000350076
9,5,5,0.000720858,0.000729806
10,5,5,0.001985019,0.001993953
11,5,5,0.009025752,0.009039845
12,5,5,0.039353758,0.039366915
13,5,5,0.232866783,0.232878146
14,5,5,1.515717713,1.515726675
4,6,5,0.000165245,0.000173653
5,6,5,0.000219487,0.00022805
6,6,5,0.000215217,0.000223696
7,6,5,0.000292283,0.000300785
8,6,5,0.000381104,0.000389785
9,6,5,0.000655018,0.000663749
10,6,5,0.002909673,0.002918333
11,6,5,0.008693151,0.008701755
12,6,5,0.037488609,0.03749734
13,6,5,0.238911196,0.238919848
14,6,5,1.53262059,1.532629048
4,7,5,0.000154358,0.000162846
5,7,5,0.000202331,0.000221715
6,7,5,0.00028348,0.000297065
7,7,5,0.000771464,0.000784212
8,7,5,0.000390653,0.000404919
9,7,5,0.000693694,0.000707926
10,7,5,0.002075186,0.002089334
11,7,5,0.007708034,0.007721485
12,7,5,0.033993556,0.03400703
13,7,5,0.157725176,0.157736724
14,7,5,0.959887422,0.95989846
4,8,5,0.000193544,0.000202114
5,8,5,0.000227844,0.000236385
6,8,5,0.000243145,0.000251774
7,8,5,0.000312896,0.000321549
8,8,5,0.000413174,0.000421777
9,8,5,0.000738219,0.000747004
10,8,5,0.001649475,0.001658409
11,8,5,0.008898005,0.008907306
12,8,5,0.040046849,0.040055482
13,8,5,0.161942789,0.161951782
14,8,5,0.914485179,0.914494229
4,9,5,0.000222456,0.000233925
5,9,5,0.000233005,0.000244017
6,9,5,0.000259652,0.000270602
7,9,5,0.000347593,0.000359167
8,9,5,0.00039464,0.000406337
9,9,5,0.000845518,0.000863539
10,9,5,0.001814945,0.001832042
11,9,5,0.008376856,0.008393024
12,9,5,0.03464647,0.034661743
13,9,5,0.155871515,0.155884308
14,9,5,0.927478771,0.927490102
4,10,5,0.00021805,0.000226554
5,10,5,0.000235468,0.000244108
6,10,5,0.00026605,0.000274632
7,10,5,0.000343234,0.000351984
8,10,5,0.00039114,0.000399718
9,10,5,0.000643499,0.000652367
10,10,5,0.001463087,0.001471727
11,10,5,0.006909784,0.006918433
12,10,5,0.02677657,0.026785358
13,10,5,0.177035849,0.177044659
14,10,5,0.934802437,0.934811016
4,0,6,2.9206e-05,3.7712e-05
5,0,6,3.3131e-05,4.179e-05
6,0,6,3.8581e-05,4.7305e-05
7,0,6,7.7538e-05,8.6245e-05
8,0,6,0.000195357,0.000204119
9,0,6,0.000975217,0.000983975
10,0,6,0.003858208,0.003867036
11,0,6,0.021955107,0.021963881
12,0,6,0.112287833,0.112296516
13,0,6,0.828496461,0.828505032
14,0,6,5.144692326,5.14470074
4,1,6,4.5788e-05,5.4732e-05
5,1,6,5.5521e-05,6.3988e-05
6,1,6,7.7839e-05,8.6333e-05
7,1,6,0.000159324,0.000168562
8,1,6,0.000290622,0.000299404
9,1,6,0.001798406,0.0018125
10,1,6,0.006588832,0.006602995
11,1,6,0.022097565,0.022106313
12,1,6,0.112139725,0.112148855
13,1,6,0.851791308,0.851799815
14,1,6,5.300774093,5.300782489
4,2,6,0.000171491,0.000180583
5,2,6,0.000156449,0.000165078
6,2,6,0.000213187,0.000221775
7,2,6,0.000256295,0.000264758
8,2,6,0.000367341,0.000375779
9,2,6,0.000965501,0.000974216
10,2,6,0.003574509,0.003583174
11,2,6,0.015715908,0.015724515
12,2,6,0.078553544,0.078562193
13,2,6,0.478629259,0.478640973
14,2,6,2.885385841,2.885396623
4,3,6,0.000133187,0.000141664
5,3,6,0.00017212,0.000180614
6,3,6,0.000180836,0.000189314
7,3,6,0.000213615,0.000222163
8,3,6,0.000313484,0.000322202
9,3,6,0.000923962,0.00093263
10,3,6,0.002808327,0.002816974
11,3,6,0.016463906,0.016473059
12,3,6,0.065124595,0.065133601
13,3,6,0.376586986,0.376600546
14,3,6,2.271130201,2.271141936
4,4,6,0.000178243,0.000191257
5,4,6,0.000192064,0.000204471
6,4,6,0.000268953,0.000281288
7,4,6,0.000277549,0.000286102
8,4,6,0.000269634,0.000278161
9,4,6,0.000785085,0.000793822
10,4,6,0.002228561,0.002237443
11,4,6,0.010100078,0.01010872
12,4,6,0.041954433,0.041963806
13,4,6,0.3094965,0.30950505
14,4,6,1.70876327,1.708771762
4,5,6,0.000153481,0.000162093
5,5,6,0.00017952,0.000187958
6,5,6,0.000178393,0.000187
7,5,6,0.000326476,0.000339815
8,5,6,0.000388071,0.000401973
9,5,6,0.000682721,0.000692054
10,5,6,0.00146503,0.001477697
11,5,6,0.008225329,0.008234524
12,5,6,0.041602932,0.041614448
13,5,6,0.244498397,0.244507471
14,5,6,1.5764576,1.576466173
4,6,6,0.000167593,0.000176119
5,6,6,0.000173426,0.000181964
6,6,6,0.000202969,0.00021167
7,6,6,0.000242404,0.000250919
8,6,6,0.000343725,0.00035233
9,6,6,0.000709001,0.000723807
10,6,6,0.002080465,0.002094551
11,6,6,0.005752091,0.005765563
12,6,6,0.025536718,0.025548959
13,6,6,0.227254012,0.22726527
14,6,6,1.436118864,1.436129737
4,7,6,0.000169477,0.000177985
5,7,6,0.000218734,0.000227201
6,7,6,0.000214164,0.000222833
7,7,6,0.000328758,0.000338402
8,7,6,0.000347985,0.000356518
9,7,6,0.000709699,0.0007184
10,7,6,0.001643902,0.001652495
11,7,6,0.008964102,0.008972831
12,7,6,0.040808728,0.040817569
13,7,6,0.145720794,0.145729548
14,7,6,0.910136056,0.910144643
4,8,6,0.000182291,0.000190903
5,8,6,0.000320496,0.000329122
6,8,6,0.000219713,0.0002282
7,8,6,0.000363305,0.000371728
8,8,6,0.000361516,0.000370099
9,8,6,0.000652676,0.000661252
10,8,6,0.00189289,0.001901623
11,8,6,0.006141653,0.006150444
12,8,6,0.027924061,0.027937372
13,8,6,0.144422855,0.144431434
14,8,6,0.912546451,0.912554975
4,9,6,0.000194725,0.000203208
5,9,6,0.000232798,0.000241339
6,9,6,0.000265851,0.000274487
7,9,6,0.000316649,0.000325263
8,9,6,0.000405671,0.000414315
9,9,6,0.000941409,0.000950161
10,9,6,0.001477836,0.001497135
11,9,6,0.006244214,0.006252921
12,9,6,0.027046569,0.027057086
13,9,6,0.148198566,0.148207215
14,9,6,0.941254302,0.941262828
4,10,6,0.000230109,0.000245092
5,10,6,0.000231122,0.000239601
6,10,6,0.000266813,0.000275311
7,10,6,0.000334525,0.000348074
8,10,6,0.000490088,0.000503713
9,10,6,0.000779811,0.00079333
10,10,6,0.001518143,0.001531751
11,10,6,0.00643211,0.006455939
12,10,6,0.030060508,0.030073485
13,10,6,0.150109285,0.150118158
14,10,6,0.945310927,0.945319554
4,0,7,3.7485e-05,4.8973e-05
5,0,7,3.1665e-05,4.0212e-05
6,0,7,3.6932e-05,4.5488e-05
7,0,7,7.3894e-05,8.264e-05
8,0,7,0.000202784,0.000211349
9,0,7,0.000910838,0.000919434
10,0,7,0.003856183,0.003864784
11,0,7,0.021804324,0.021813047
12,0,7,0.111980167,0.111988801
13,0,7,0.8371991,0.837207692
14,0,7,5.141902095,5.141910651
4,1,7,4.5224e-05,5.4116e-05
5,1,7,6.2926e-05,7.1444e-05
6,1,7,7.6305e-05,8.4977e-05
7,1,7,0.000135233,0.000143776
8,1,7,0.000292069,0.000300649
9,1,7,0.001056209,0.001064713
10,1,7,0.004026917,0.004035661
11,1,7,0.02194901,0.021957636
12,1,7,0.111939376,0.111948007
13,1,7,0.87242903,0.872437737
14,1,7,5.482075878,5.482096884
4,2,7,0.000266823,0.000287103
5,2,7,0.000193934,0.000214163
6,2,7,0.000304492,0.000322958
7,2,7,0.000384936,0.000403706
8,2,7,0.000367149,0.000385945
9,2,7,0.001098546,0.001116414
10,2,7,0.00410396,0.004121665
11,2,7,0.015610869,0.015627337
12,2,7,0.082917715,0.082932768
13,2,7,0.48105062,0.481061736
14,2,7,2.844336309,2.8443491
4,3,7,0.000186029,0.000206063
5,3,7,0.0001858,0.000204518
6,3,7,0.000215228,0.000233038
7,3,7,0.00025082,0.000267446
8,3,7,0.000336464,0.000353153
9,3,7,0.000894141,0.000910951
10,3,7,0.002215916,0.002231641
11,3,7,0.011222337,0.011238361
12,3,7,0.061061916,0.061076675
13,3,7,0.33197367,0.331982622
14,3,7,2.055249447,2.055258279
4,4,7,0.00012076,0.000129463
5,4,7,0.000215734,0.000224429
6,4,7,0.000206854,0.000215563
7,4,7,0.000261193,0.000269803
8,4,7,0.000321103,0.000329646
9,4,7,0.0005678,0.000576305
10,4,7,0.001731646,0.001740421
11,4,7,0.007969116,0.00797761
12,4,7,0.039221037,0.039230055
13,4,7,0.25943064,0.259439195
14,4,7,1.582714881,1.582723873
4,5,7,0.000152874,0.000162017
5,5,7,0.000153468,0.000162111
6,5,7,0.000170018,0.000178691
7,5,7,0.000262872,0.000271413
8,5,7,0.000336606,0.000345345
9,5,7,0.000613548,0.000622256
10,5,7,0.001790453,0.001802485
11,5,7,0.008097643,0.008109152
12,5,7,0.040247677,0.040258795
13,5,7,0.237030019,0.237038572
14,5,7,1.56127007,1.561278508
4,6,7,0.000152275,0.000160771
5,6,7,0.000177493,0.000185959
6,6,7,0.000219856,0.000228395
7,6,7,0.000272217,0.000280762
8,6,7,0.000333679,0.000343464
9,6,7,0.000584094,0.000592683
10,6,7,0.001344612,0.001353615
11,6,7,0.004904135,0.004912709
12,6,7,0.022873529,0.022882084
13,6,7,0.215777283,0.215785847
14,6,7,1.489383155,1.489392162
4,7,7,0.000235488,0.00025283
5,7,7,0.000268656,0.000286038
6,7,7,0.000315353,0.000332728
7,7,7,0.000303857,0.000320314
8,7,7,0.000456243,0.000470913
9,7,7,0.000837933,0.000852069
10,7,7,0.001988511,0.002002691
11,7,7,0.006848354,0.006862498
12,7,7,0.033764473,0.03377916
13,7,7,0.179562057,0.179574324
14,7,7,0.915925461,0.91593627
4,8,7,0.000201768,0.000210253
5,8,7,0.000219483,0.000227958
6,8,7,0.000221682,0.0002302
7,8,7,0.000295069,0.00030362
8,8,7,0.000374809,0.000383613
9,8,7,0.000695022,0.000703738
10,8,7,0.0016619,0.001671159
11,8,7,0.005132546,0.005141225
12,8,7,0.024094822,0.024103544
13,8,7,0.146234272,0.146243294
14,8,7,0.912211882,0.912221313
4,9,7,0.000216198,0.000224736
5,9,7,0.000233996,0.000242637
6,9,7,0.000304656,0.000313331
7,9,7,0.000313934,0.000322405
8,9,7,0.000423318,0.000432023
9,9,7,0.00073966,0.000748507
10,9,7,0.002072705,0.002081471
11,9,7,0.007664766,0.007673844
12,9,7,0.037380147,0.037388978
13,9,7,0.160906884,0.16091607
14,9,7,0.936004783,0.936013389
4,10,7,0.000227605,0.000236072
5,10,7,0.000232701,0.00024131
6,10,7,0.000255407,0.000263989
7,10,7,0.000352021,0.000360536
8,10,7,0.000403485,0.000412052
9,10,7,0.000613808,0.000622466
10,10,7,0.001860653,0.001869366
11,10,7,0.005364418,0.005373043
12,10,7,0.031492565,0.031501312
13,10,7,0.171568465,0.171577249
14,10,7,0.939069774,0.939078359
4,0,8,2.7649e-05,3.6049e-05
5,0,8,3.1181e-05,3.9642e-05
6,0,8,3.6397e-05,4.4796e-05
7,0,8,6.9979e-05,7.8354e-05
8,0,8,0.000194846,0.000203424
9,0,8,0.000906603,0.000915288
10,0,8,0.003970106,0.003978681
11,0,8,0.022001351,0.022009843
12,0,8,0.112240774,0.112249285
13,0,8,0.843276873,0.843285331
14,0,8,5.152488963,5.152497411
4,1,8,9.2635e-05,0.000110484
5,1,8,0.000111008,0.000128354
6,1,8,0.000159181,0.00017664
7,1,8,0.000272864,0.000289502
8,1,8,0.000579071,0.00059553
9,1,8,0.001993361,0.002008954
10,1,8,0.00401751,0.004026952
11,1,8,0.022088071,0.022097001
12,1,8,0.112140758,0.112149498
13,1,8,0.834885005,0.834893548
14,1,8,5.288732233,5.288740685
4,2,8,0.000168485,0.000177287
5,2,8,0.000156023,0.000164544
6,2,8,0.00018281,0.000191762
7,2,8,0.000265285,0.000274705
8,2,8,0.000386303,0.000395377
9,2,8,0.001065688,0.001074222
10,2,8,0.003750204,0.003758886
11,2,8,0.015757828,0.015766548
12,2,8,0.078607943,0.078616489
13,2,8,0.50680513,0.506813477
14,2,8,3.017811427,3.017819921
4,3,8,0.000155981,0.000165097
5,3,8,0.000158977,0.000167422
6,3,8,0.000188848,0.000197386
7,3,8,0.000217577,0.00022621
8,3,8,0.000267015,0.000275639
9,3,8,0.000661763,0.000670453
10,3,8,0.002345155,0.002353807
11,3,8,0.010764558,0.010773765
12,3,8,0.044069396,0.04407809
13,3,8,0.331020323,0.331028813
14,3,8,2.238815531,2.23882433
4,4,8,0.000155174,0.000163652
5,4,8,0.000165765,0.000174248
6,4,8,0.00019573,0.000204291
7,4,8,0.00022457,0.000233092
8,4,8,0.000326497,0.000335538
9,4,8,0.000618569,0.000627173
10,4,8,0.001721088,0.001729784
11,4,8,0.008466534,0.008475609
12,4,8,0.039690218,0.039699264
13,4,8,0.265330266,0.265338976
14,4,8,1.61618037,1.616188962
4,5,8,0.000145813,0.000154205
5,5,8,0.000190439,0.000199407
6,5,8,0.000213532,0.000222063
7,5,8,0.000249468,0.000257907
8,5,8,0.000380277,0.000389197
9,5,8,0.00066814,0.000676731
10,5,8,0.002052793,0.002061563
11,5,8,0.008726499,0.008735084
12,5,8,0.038713213,0.038721906
13,5,8,0.238878091,0.238886509
14,5,8,1.580836389,1.580844929
4,6,8,0.000148977,0.000157407
5,6,8,0.000168006,0.000176556
6,6,8,0.00020083,0.000209351
7,6,8,0.000310926,0.000319522
8,6,8,0.000384487,0.000393144
9,6,8,0.000642009,0.000650707
10,6,8,0.001622266,0.001630858
11,6,8,0.00524083,0.005249437
12,6,8,0.041282252,0.041290669
13,6,8,0.226636246,0.226648298
14,6,8,1.445331617,1.445340115
4,7,8,0.000202249,0.000213563
5,7,8,0.000221311,0.000233665
6,7,8,0.000249194,0.000261522
7,7,8,0.000269921,0.000282982
8,7,8,0.000356219,0.000368407
9,7,8,0.000632878,0.000644808
10,7,8,0.00186203,0.001873937
11,7,8,0.006507287,0.006519594
12,7,8,0.027993182,0.028005008
13,7,8,0.145048248,0.145057245
14,7,8,0.915429013,0.915437539
4,8,8,0.000193907,0.0002024
5,8,8,0.000217262,0.000225656
6,8,8,0.00025723,0.000265634
7,8,8,0.000298515,0.000307255
8,8,8,0.00037356,0.00038215
9,8,8,0.000661458,0.000670288
10,8,8,0.001491916,0.001500726
11,8,8,0.007841193,0.007849931
12,8,8,0.03520135,0.035210124
13,8,8,0.160344494,0.160353238
14,8,8,0.912366924,0.912377925
4,9,8,0.000211406,0.000219959
5,9,8,0.000206597,0.000215258
6,9,8,0.000266671,0.000275335
7,9,8,0.000312055,0.000320722
8,9,8,0.000404342,0.000412883
9,9,8,0.000653015,0.00066204
10,9,8,0.001663662,0.001676733
11,9,8,0.006408463,0.00642133
12,9,8,0.024932829,0.024945274
13,9,8,0.145978164,0.145990578
14,9,8,0.943862492,0.943871092
4,10,8,0.00025912,0.000267801
5,10,8,0.000283295,0.000291987
6,10,8,0.000303631,0.000312271
7,10,8,0.000319326,0.000329482
8,10,8,0.000420479,0.000429168
9,10,8,0.000690919,0.000699676
10,10,8,0.00220685,0.00221567
11,10,8,0.005718449,0.005727175
12,10,8,0.027822787,0.027831974
13,10,8,0.155641056,0.155649756
14,10,8,0.938521332,0.938530308
4,0,9,2.8243e-05,3.664e-05
5,0,9,3.1409e-05,3.9811e-05
6,0,9,3.7545e-05,4.5892e-05
7,0,9,7.0797e-05,7.9209e-05
8,0,9,0.000195027,0.000203611
9,0,9,0.000973869,0.000982258
10,0,9,0.00391471,0.003923268
11,0,9,0.022011138,0.022019767
12,0,9,0.112192189,0.112200869
13,0,9,0.838698162,0.838706584
14,0,9,5.117287356,5.117295782
4,1,9,0.000114929,0.000136763
5,1,9,0.000127057,0.000146745
6,1,9,0.000178049,0.000198021
7,1,9,0.000332512,0.000352511
8,1,9,0.000666472,0.000685083
9,1,9,0.002392361,0.002411042
10,1,9,0.008495413,0.008513262
11,1,9,0.040218632,0.040235214
12,1,9,0.151770371,0.151784372
13,1,9,0.950805311,0.950816484
14,1,9,5.297607811,5.297616288
4,2,9,0.000159049,0.000168072
5,2,9,0.000167671,0.000176243
6,2,9,0.000152094,0.00016074
7,2,9,0.000230171,0.000238875
8,2,9,0.00033406,0.00034271
9,2,9,0.000986734,0.000995393
10,2,9,0.003414006,0.00342277
11,2,9,0.015640397,0.015649172
12,2,9,0.078798552,0.078807273
13,2,9,0.494791192,0.494799667
14,2,9,2.900997563,2.901006439
4,3,9,0.000108941,0.000117538
5,3,9,0.000157208,0.000165645
6,3,9,0.000216538,0.000225228
7,3,9,0.000237794,0.000246889
8,3,9,0.000284885,0.000293368
9,3,9,0.000523431,0.000531847
10,3,9,0.001706822,0.001715358
11,3,9,0.008453137,0.008461806
12,3,9,0.041788182,0.041796615
13,3,9,0.343850147,0.343858631
14,3,9,2.08001871,2.080027287
4,4,9,0.000108819,0.000117302
5,4,9,0.000203603,0.000211999
6,4,9,0.000172245,0.000180871
7,4,9,0.00030207,0.000310583
8,4,9,0.00035427,0.000362917
9,4,9,0.000719161,0.00072798
10,4,9,0.002133863,0.002142675
11,4,9,0.009653202,0.009662163
12,4,9,0.039448273,0.039457741
13,4,9,0.250519031,0.25053756
14,4,9,1.612563615,1.612574523
4,5,9,0.000149516,0.000158151
5,5,9,0.000147123,0.000155577
6,5,9,0.000193456,0.00020208
7,5,9,0.000216199,0.000225031
8,5,9,0.000378466,0.000387887
9,5,9,0.000642972,0.000651714
10,5,9,0.001309941,0.001320564
11,5,9,0.007694703,0.00770331
12,5,9,0.037548651,0.037557453
13,5,9,0.238151733,0.238160919
14,5,9,1.533873729,1.533882434
4,6,9,0.000160346,0.000168997
5,6,9,0.000193082,0.000202717
6,6,9,0.000180012,0.000188601
7,6,9,0.000419471,0.000427908
8,6,9,0.000394043,0.000402782
9,6,9,0.000691569,0.000700303
10,6,9,0.002263853,0.002272646
11,6,9,0.009643452,0.009652695
12,6,9,0.041843554,0.041852306
13,6,9,0.22786311,0.227872086
14,6,9,1.463544281,1.463552941
4,7,9,0.000185128,0.000193862
5,7,9,0.000212992,0.000221571
6,7,9,0.000222927,0.000231384
7,7,9,0.000292856,0.000301439
8,7,9,0.000386308,0.000394936
9,7,9,0.000710051,0.000718561
10,7,9,0.002044233,0.002052855
11,7,9,0.006972383,0.006980939
12,7,9,0.036522354,0.036530997
13,7,9,0.166118407,0.166127022
14,7,9,0.96667262,0.966681692
4,8,9,0.000192151,0.000200534
5,8,9,0.00020007,0.000208694
6,8,9,0.000263428,0.000272082
7,8,9,0.00031237,0.000331078
8,8,9,0.000389286,0.000397962
9,8,9,0.000733142,0.000742031
10,8,9,0.001846637,0.00185529
11,8,9,0.009091001,0.009099605
12,8,9,0.039360788,0.039369785
13,8,9,0.16328118,0.163289866
14,8,9,0.910791403,0.910799991
4,9,9,0.000252281,0.000261312
5,9,9,0.000225001,0.000234325
6,9,9,0.000233738,0.0002422
7,9,9,0.000316434,0.000325137
8,9,9,0.000393176,0.000401919
9,9,9,0.000677326,0.000685947
10,9,9,0.002028549,0.002037293
11,9,9,0.008489509,0.008498658
12,9,9,0.03663914,0.036647716
13,9,9,0.147543793,0.14755236
14,9,9,0.939038185,0.939046711
4,10,9,0.000225515,0.000234227
5,10,9,0.000270205,0.000278801
6,10,9,0.000302386,0.000310991
7,10,9,0.000390098,0.000398714
8,10,9,0.000381891,0.00039064
9,10,9,0.000718129,0.000727352
10,10,9,0.001477681,0.001486508
11,10,9,0.008539466,0.00854829
12,10,9,0.025269557,0.025278356
13,10,9,0.152072545,0.152081233
14,10,9,0.908898302,0.908906809
